Time,Amplitude
6.666666666666674068e+00,2.485944611030464213e-01
6.786786786786790593e+00,2.272995135262230182e-01
6.906906906906907118e+00,1.248523414607247695e-01
7.027027027027023642e+00,2.920595729841931609e-01
7.147147147147149937e+00,2.174620229550134134e-02
7.267267267267266462e+00,2.731410952851621721e-01
7.387387387387391868e+00,1.505313913845492124e-01
7.507507507507508393e+00,1.900014865460740998e-01
7.627627627627625806e+00,2.294561139535778171e-01
7.747747747747751212e+00,7.551838320861742337e-02
7.867867867867867737e+00,2.490986275672534833e-01
7.987987987987984262e+00,3.888831899869970438e-02
8.108108108108110557e+00,2.160985319564562024e-01
8.228228228228227081e+00,1.297861105116387137e-01
8.348348348348352488e+00,1.462508160452890837e-01
8.468468468468469013e+00,1.838428031311833688e-01
8.588588588588585537e+00,5.860838624640051647e-02
8.708708708708702062e+00,1.971088827435134860e-01
8.828828828828818587e+00,2.858884156041523877e-02
8.948948948948954651e+00,1.731330207522915055e-01
9.069069069069071176e+00,1.004203231240535926e-01
9.189189189189187701e+00,1.206770151063561308e-01
9.309309309309304226e+00,1.465469922078070641e-01
9.429429429429420750e+00,5.157030506720561985e-02
9.549549549549555039e+00,1.616185699436180900e-01
9.669669669669671563e+00,2.110859007481864780e-02
9.789789789789788088e+00,1.452123641885973981e-01
9.909909909909904613e+00,8.447020526449594557e-02
1.003003003003002114e+01,1.016263855106992881e-01
1.015015015015015720e+01,1.271159696938485573e-01
1.027027027027027373e+01,3.968656805845115210e-02
1.039039039039039025e+01,1.405876668674607421e-01
1.051051051051050678e+01,2.748579929080597131e-02
1.063063063063062330e+01,1.217383135653216097e-01
1.075075075075075937e+01,8.563886344016473362e-02
1.087087087087087589e+01,6.164516166409156339e-02
1.099099099099099242e+01,5.808683695705506994e-02
1.111111111111110894e+01,1.703303316766344999e-01
1.123123123123122546e+01,4.223722697324346909e-01
1.135135135135135975e+01,5.206984062261735824e-01
1.147147147147147628e+01,5.296313263792106207e-01
1.159159159159159280e+01,5.878781550539435852e-01
1.171171171171170933e+01,6.503526061526176960e-01
1.183183183183183473e+01,5.490314903289394977e-01
1.195195195195195126e+01,2.733496841780404529e-01
1.207207207207207844e+01,3.202533394497027175e-02
1.219219219219219497e+01,8.373381086045008845e-03
1.231231231231231149e+01,7.048395530778708840e-02
1.243243243243243690e+01,7.785204227090705698e-02
1.255255255255255342e+01,1.840826859036617108e-02
1.267267267267266995e+01,7.836272519325451769e-02
1.279279279279279535e+01,2.030075509035213915e-02
1.291291291291291188e+01,6.079340358866557742e-02
1.303303303303303906e+01,4.579044063095267375e-02
1.315315315315315559e+01,3.365705415932256084e-02
1.327327327327327211e+01,5.565742521242577484e-02
1.339339339339338864e+01,5.680855714025875164e-03
1.351351351351351404e+01,5.206492163163592424e-02
1.363363363363363945e+01,1.719570590977849769e-02
1.375375375375375597e+01,3.923984174487604726e-02
1.387387387387387250e+01,3.191188970382961149e-02
1.399399399399398902e+01,2.185047528792670099e-02
1.411411411411410555e+01,3.777925061338012480e-02
1.423423423423424161e+01,4.020373517190223636e-03
1.435435435435435814e+01,3.577227105513804822e-02
1.447447447447447466e+01,1.112914198722185499e-02
1.459459459459459119e+01,2.785710315510290039e-02
1.471471471471470771e+01,2.162464076320431972e-02
1.483483483483484200e+01,1.643891696423311830e-02
1.495495495495495852e+01,2.658321856348860521e-02
1.507507507507507682e+01,3.953632148327194604e-03
1.519519519519519335e+01,2.605095154453539175e-02
1.531531531531530987e+01,7.403885861527230439e-03
1.543543543543544416e+01,2.081279778279567297e-02
1.555555555555556069e+01,1.583617904433406998e-02
1.567567567567567721e+01,1.223167706257866083e-02
1.579579579579579374e+01,2.004505598833187380e-02
1.591591591591591026e+01,2.148172683957802996e-03
1.603603603603604455e+01,1.935264487387007917e-02
1.615615615615616107e+01,7.181895976685874310e-03
1.627627627627627760e+01,1.399135974956514442e-02
1.639639639639639412e+01,1.351752692900774939e-02
1.651651651651651065e+01,3.756957007868274613e-03
1.663663663663663783e+01,7.429780739657846668e-03
1.675675675675676501e+01,1.354018462796256934e-02
1.687687687687688154e+01,3.801918940621890758e-02
1.699699699699699806e+01,4.408680898171783713e-02
1.711711711711711459e+01,3.435123753007816860e-02
1.723723723723723822e+01,2.395542367130891123e-02
1.735735735735735474e+01,1.785759453702497404e-02
1.747747747747748193e+01,1.097325772886389647e-02
1.759759759759759845e+01,2.715139937341944608e-03
1.771771771771771498e+01,1.172351551684447770e-03
1.783783783783784216e+01,4.644077242921072616e-04
1.795795795795795868e+01,1.688600897688047331e-03
1.807807807807807521e+01,6.363748699602524801e-04
1.819819819819819884e+01,2.303831868460979020e-03
1.831831831831831536e+01,4.515806433769070985e-05
1.843843843843844255e+01,2.661889123141638995e-03
1.855855855855855907e+01,1.008701470158926417e-03
1.867867867867867915e+01,2.405130162334330121e-03
1.879879879879879567e+01,2.031429988405512779e-03
1.891891891891892641e+01,1.582731739006701518e-03
1.903903903903904293e+01,2.664894078108066573e-03
1.915915915915915946e+01,4.510945722059989745e-04
1.927927927927927598e+01,2.757178841477455310e-03
1.939939939939939606e+01,6.876217148914147512e-04
1.951951951951953035e+01,2.340270487182705399e-03
1.963963963963964687e+01,1.586294399619380801e-03
1.975975975975976340e+01,1.562425116603654998e-03
1.987987987987987992e+01,2.101331896800512876e-03
1.999999999999999645e+01,6.243682687400218092e-04
2.012012012012012718e+01,2.193586412177522555e-03
2.024024024024024726e+01,2.806474687530059460e-04
2.036036036036036379e+01,1.913713372764056213e-03
2.048048048048048031e+01,1.001180617640938563e-03
2.060060060060059683e+01,1.370127270328060348e-03
2.072072072072072757e+01,1.447185779363382996e-03
2.084084084084084409e+01,6.977455331586961693e-04
2.096096096096096417e+01,1.591653668915018376e-03
2.108108108108108070e+01,2.734447125299152914e-05
2.120120120120119722e+01,1.463620071285971378e-03
2.132132132132132440e+01,5.337685718179629914e-04
2.144144144144144803e+01,1.130504458506151506e-03
2.156156156156156456e+01,9.163734285472057003e-04
2.168168168168168108e+01,6.807001288924781910e-04
2.180180180180179761e+01,1.091986643545154751e-03
2.192192192192192479e+01,2.049552701958530423e-04
2.204204204204204132e+01,1.069755570731165161e-03
2.216216216216216850e+01,2.190532790779236986e-04
2.228228228228228502e+01,8.886588570501838215e-04
2.240240240240240155e+01,5.351278200342600476e-04
2.252252252252252518e+01,6.049972446094397131e-04
2.264264264264264170e+01,7.136355884040009858e-04
2.276276276276275823e+01,2.794629231671393738e-04
2.288288288288288541e+01,7.528491855398746846e-04
2.300300300300300194e+01,3.038552195934675793e-05
2.312312312312312912e+01,6.717313664456345344e-04
2.324324324324324564e+01,2.800715861674027115e-04
2.336336336336336217e+01,5.032052977042456455e-04
2.348348348348347869e+01,4.438029313162203545e-04
2.360360360360360232e+01,2.893540567405031056e-04
2.372372372372372951e+01,5.117122396755759313e-04
2.384384384384384603e+01,6.982989633798393644e-05
2.396396396396396256e+01,4.912056633500514130e-04
2.408408408408407908e+01,1.211093240793768551e-04
2.420420420420419561e+01,4.009030467240622619e-04
2.432432432432432634e+01,2.601196769355171431e-04
2.444444444444445352e+01,2.660247761644518962e-04
2.456456456456457005e+01,3.368106676227336223e-04
2.468468468468468657e+01,1.156132822392821901e-04
2.480480480480480665e+01,3.498559617573324012e-04
2.492492492492492673e+01,2.621581171148338013e-05
2.504504504504504325e+01,3.087147307288547302e-04
2.516516516516517044e+01,1.401838573674445598e-04
2.528528528528528696e+01,2.289842337291620844e-04
2.540540540540540349e+01,2.141606684711618296e-04
2.552552552552552356e+01,1.283672846499498235e-04
2.564564564564564719e+01,2.444393135762392972e-04
2.576576576576576372e+01,2.518898136923279537e-05
2.588588588588588024e+01,2.336847103792118966e-04
2.600600600600600387e+01,6.522021121992306473e-05
2.612612612612612750e+01,1.896177333093290826e-04
2.624624624624624403e+01,1.322712207577333228e-04
2.636636636636636410e+01,1.243243534323165461e-04
2.648648648648648063e+01,1.692443598471762075e-04
2.660660660660661136e+01,4.979159367978620404e-05
2.672672672672672789e+01,1.757421168348060432e-04
2.684684684684684441e+01,2.095229999343905486e-05
2.696696696696696094e+01,1.541859765561260460e-04
2.708708708708708102e+01,7.897187707607534156e-05
2.720720720720721175e+01,1.123794495634706001e-04
2.732732732732732828e+01,1.165363350194709835e-04
2.744744744744744480e+01,5.879089478704934357e-05
2.756756756756756133e+01,1.307909209822530935e-04
2.768768768768767785e+01,2.822685049276125083e-06
2.780780780780781214e+01,1.231191783849170654e-04
2.792792792792792866e+01,4.535707643790959034e-05
2.804804804804804519e+01,9.604153930747671248e-05
2.816816816816816171e+01,8.054412897701141013e-05
2.828828828828827824e+01,5.756312216427325606e-05
2.840840840840841608e+01,9.737529962882348375e-05
2.852852852852853260e+01,1.440076939102597498e-05
2.864864864864864913e+01,9.616561712181220063e-05
2.876876876876876565e+01,2.498176338112712046e-05
2.888888888888888218e+01,7.877517655828415071e-05
2.900900900900901647e+01,5.481128017409156271e-05
2.912912912912913299e+01,5.078464385469508454e-05
2.924924924924924952e+01,7.113818561793013365e-05
2.936936936936936604e+01,1.909663505465541603e-05
2.948948948948948257e+01,7.369384653766158488e-05
2.960960960960961685e+01,1.289963217533141059e-05
2.972972972972973338e+01,6.085636939847856341e-05
2.984984984984984990e+01,3.397612630876465051e-05
2.996996996996996643e+01,4.480710694392114608e-05
3.009009009009008295e+01,5.130964908612429230e-05
3.021021021021022079e+01,2.030204429961357166e-05
3.033033033033033732e+01,5.656987764902261659e-05
3.045045045045045384e+01,4.082460149495748532e-06
3.057057057057057037e+01,5.104277281373492540e-05
3.069069069069068689e+01,2.678920472556115697e-05
3.081081081081082118e+01,3.768427190680424224e-05
3.093093093093093771e+01,4.149395181921993478e-05
3.105105105105105423e+01,1.696944929999402610e-05
3.117117117117117076e+01,4.757882927186824016e-05
3.129129129129128728e+01,5.142833603476795000e-06
3.141141141141142157e+01,4.303320308060585225e-05
3.153153153153153809e+01,2.497623737228005480e-05
3.165165165165165462e+01,2.989584970900312802e-05
3.177177177177177114e+01,3.799307222043633050e-05
3.189189189189188767e+01,1.115859064823796474e-05
3.201201201201202196e+01,4.201970947859014742e-05
3.213213213213214203e+01,8.527602365709442925e-06
3.225225225225225500e+01,3.599036828106124536e-05
3.237237237237237508e+01,2.589511666246106219e-05
3.249249249249248805e+01,2.325578653286563551e-05
3.261261261261262234e+01,3.606842701965456163e-05
3.273273273273274242e+01,6.171369796221464413e-06
3.285285285285285539e+01,3.753489949006418226e-05
3.297297297297297547e+01,1.141183499399434716e-05
3.309309309309308844e+01,3.093159560060494050e-05
3.321321321321322273e+01,2.569509991257716778e-05
3.333333333333334281e+01,1.854951674310561599e-05
3.345345345345346288e+01,3.347062807316891601e-05
3.357357357357357586e+01,3.202270548338942057e-06
3.369369369369369593e+01,3.373472093550487668e-05
3.381381381381382312e+01,1.206256493577525103e-05
3.393393393393394319e+01,2.767959793527060913e-05
3.405405405405406327e+01,2.345513310698083931e-05
3.417417417417417624e+01,1.641293575961703198e-05
3.429429429429429632e+01,3.007484035267750044e-05
3.441441441441441640e+01,3.727236738669965515e-06
3.453453453453454358e+01,2.994174785111545654e-05
3.465465465465465655e+01,8.890585567060116368e-06
3.477477477477477663e+01,2.476705612514343104e-05
3.489489489489490381e+01,1.854470311035498318e-05
3.501501501501501679e+01,1.566079750246602873e-05
3.513513513513513686e+01,2.421858096352344790e-05
3.525525525525525694e+01,5.441614784112106475e-06
3.537537537537537702e+01,2.456393969957056616e-05
3.549549549549549710e+01,4.426361647842790143e-06
3.561561561561561717e+01,2.077076537789884544e-05
3.573573573573573725e+01,1.285807676701877520e-05
3.585585585585585022e+01,1.375157773553428635e-05
3.597597597597597741e+01,1.687336193415354534e-05
3.609609609609609748e+01,6.298370198747462756e-06
3.621621621621621756e+01,1.774450771618242182e-05
3.633633633633633053e+01,1.280899815011167235e-06
3.645645645645645061e+01,1.572290633118952452e-05
3.657657657657657069e+01,6.766661950265179106e-06
3.669669669669669787e+01,1.122243850246428970e-05
3.681681681681681795e+01,1.040216565380940344e-05
3.693693693693693092e+01,6.678028756326315179e-06
3.705705705705705100e+01,1.043946099153394523e-05
3.717717717717717107e+01,1.204151519090888168e-06
3.729729729729729826e+01,9.576542595180218283e-06
3.741741741741741833e+01,1.645954859303820807e-06
3.753753753753753131e+01,6.135781180739678828e-06
3.765765765765765138e+01,3.648450161137521131e-06
3.777777777777777146e+01,2.923823544563609930e-06
3.789789789789790575e+01,3.634132267673451242e-06
3.801801801801801872e+01,5.970202364480392331e-07
3.813813813813813880e+01,2.071563013995462528e-06
3.825825825825825177e+01,3.709532400713065391e-07
3.837837837837837185e+01,2.889310060535646995e-07
3.849849849849850614e+01,3.977732280723466235e-07
3.861861861861861911e+01,1.281150478194386274e-06
3.873873873873873919e+01,1.346556905051441374e-06
3.885885885885885216e+01,1.213276442580937527e-06
3.897897897897897224e+01,3.561863898539304877e-06
3.909909909909910652e+01,3.240455928266493949e-08
3.921921921921921950e+01,4.648597788329865836e-06
3.933933933933933957e+01,2.424670743638554966e-06
3.945945945945945255e+01,4.005843080826687465e-06
3.957957957957957262e+01,4.939778183244399359e-06
3.969969969969970691e+01,1.203766232159580930e-06
3.981981981981982699e+01,6.677353340326545971e-06
3.993993993993993996e+01,2.370103994877575960e-06
4.006006006006006004e+01,5.698582411343603781e-06
4.018018018018017301e+01,5.962742533592633079e-06
4.030030030030030730e+01,1.572026800289244984e-06
4.042042042042042738e+01,8.320743390820470705e-06
4.054054054054054035e+01,3.937294005232946491e-06
4.066066066066066043e+01,6.967504356109527203e-06
4.078078078078077340e+01,9.408164089764938987e-06
4.090090090090090769e+01,1.455310103585471055e-06
4.102102102102102776e+01,1.236985849375885600e-05
4.114114114114114074e+01,6.338066408780747162e-06
4.126126126126126081e+01,9.021384777650299252e-06
4.138138138138139510e+01,1.123696910313112281e-05
4.150150150150151518e+01,7.875378661185591280e-06
4.162162162162162815e+01,2.355547574934164571e-05
4.174174174174174823e+01,1.333118882664910534e-05
4.186186186186186120e+01,8.391784626270586990e-06
4.198198198198199549e+01,9.419055941780473420e-06
4.210210210210211557e+01,9.896655582408326276e-06
4.222222222222222854e+01,1.424584016635894573e-05
4.234234234234234862e+01,4.654670642736283074e-06
4.246246246246246159e+01,1.600097301568604484e-05
4.258258258258259588e+01,1.649404918079912780e-06
4.270270270270271595e+01,1.790670283631079219e-05
4.282282282282282893e+01,2.630102041263427371e-06
4.294294294294294900e+01,2.024765771231013607e-05
4.306306306306306197e+01,9.805398328633898320e-06
4.318318318318318916e+01,2.198268718800949284e-05
4.330330330330331634e+01,1.899800052349868084e-05
4.342342342342342931e+01,1.983607817190984068e-05
4.354354354354354939e+01,2.970231077067131352e-05
4.366366366366366947e+01,1.256281094544699837e-05
4.378378378378378954e+01,3.877831067823998411e-05
4.390390390390390962e+01,1.050238888255799664e-06
4.402402402402403681e+01,4.405305148209212167e-05
4.414414414414414978e+01,1.940041536661931475e-05
4.426426426426426985e+01,4.266755907718666242e-05
4.438438438438438993e+01,3.955493092057040135e-05
4.450450450450451001e+01,3.266333510528788794e-05
4.462462462462462298e+01,5.769383366259031348e-05
4.474474474474475016e+01,1.328783093474336019e-05
4.486486486486487024e+01,7.006196640625560375e-05
4.498498498498498321e+01,1.353872045973479204e-05
4.510510510510510329e+01,7.268592112625917045e-05
4.522522522522523047e+01,4.439249028065451937e-05
4.534534534534534345e+01,6.262111845906456102e-05
4.546546546546547063e+01,7.429122408408864371e-05
4.558558558558558360e+01,3.881529243097806714e-05
4.570570570570570368e+01,9.768171284370187472e-05
4.582582582582581665e+01,2.969244460966033675e-06
4.594594594594594383e+01,1.084188483955609753e-04
4.606606606606606391e+01,4.113022533535132448e-05
4.618618618618619109e+01,1.022963641628356942e-04
4.630630630630630407e+01,8.647003714318689976e-05
4.642642642642642414e+01,7.603294787915426992e-05
4.654654654654653712e+01,1.258991586784918772e-04
4.666666666666666430e+01,3.138641236680803900e-05
4.678678678678679148e+01,1.502204529611102788e-04
4.690690690690690445e+01,2.750788644455294315e-05
4.702702702702702453e+01,1.516914198700669591e-04
4.714714714714713750e+01,9.342332119488186556e-05
4.726726726726725758e+01,1.269363518617251598e-04
4.738738738738739187e+01,1.535554517011771295e-04
4.750750750750750484e+01,7.475084104346012357e-05
4.762762762762762492e+01,1.982391334852081136e-04
4.774774774774773789e+01,2.461224212340923977e-06
4.786786786786785797e+01,2.135176460774147755e-04
4.798798798798799226e+01,9.098180215481363041e-05
4.810810810810811233e+01,1.954886807112853086e-04
4.822822822822822530e+01,1.797386814784690122e-04
4.834834834834834538e+01,1.382887448757984673e-04
4.846846846846845835e+01,2.526869140373952643e-04
4.858858858858859264e+01,4.521067219495325296e-05
4.870870870870871272e+01,2.952940442019442242e-04
4.882882882882882569e+01,7.271615328378919858e-05
4.894894894894894577e+01,2.921924618153794325e-04
4.906906906906908006e+01,2.017469677389575346e-04
4.918918918918919303e+01,2.364974422329028133e-04
4.930930930930931311e+01,3.200823902460813971e-04
4.942942942942942608e+01,1.269671926325319070e-04
4.954954954954954616e+01,4.041519609025352212e-04
4.966966966966968045e+01,2.899095320618203479e-05
4.978978978978980052e+01,4.327240275990368789e-04
4.990990990990991349e+01,2.121471900024874714e-04
5.003003003003003357e+01,3.879835868404151312e-04
5.015015015015014654e+01,3.959144057786011272e-04
5.027027027027028083e+01,2.626295126384857069e-04
5.039039039039040091e+01,5.463856972503756352e-04
5.051051051051051388e+01,6.134106014731554853e-05
5.063063063063063396e+01,6.293173581871841287e-04
5.075075075075074693e+01,1.950655875793678279e-04
5.087087087087088122e+01,6.137407492444460965e-04
5.099099099099100130e+01,4.719972960773469259e-04
5.111111111111111427e+01,4.809124885671027419e-04
5.123123123123123435e+01,7.226915068994225252e-04
5.135135135135134732e+01,2.290567942201637266e-04
5.147147147147148161e+01,8.952427965882222291e-04
5.159159159159160168e+01,1.208593521896577164e-04
5.171171171171171466e+01,9.395918880926550087e-04
5.183183183183183473e+01,5.259669765486444650e-04
5.195195195195194771e+01,8.185140193096969658e-04
5.207207207207208910e+01,9.242607299180974172e-04
5.219219219219220207e+01,5.190452867058549004e-04
5.231231231231232215e+01,1.239197439533615708e-03
5.243243243243243512e+01,5.658946562892804347e-05
5.255255255255255520e+01,1.393410825274369550e-03
5.267267267267268949e+01,5.204612966762616312e-04
5.279279279279280246e+01,1.324424288548077403e-03
5.291291291291292254e+01,1.128867241150644353e-03
5.303303303303303551e+01,9.940986584441810232e-04
5.315315315315315559e+01,1.663540231648200215e-03
5.327327327327328987e+01,4.047290482136970259e-04
5.339339339339340285e+01,2.008045177609758467e-03
5.351351351351352292e+01,3.896174051858970213e-04
5.363363363363363590e+01,2.059967327830655205e-03
5.375375375375375597e+01,1.291331746683606601e-03
5.387387387387388316e+01,1.737602220663017139e-03
5.399399399399401034e+01,2.152607115526329780e-03
5.411411411411412331e+01,1.022946495746718254e-03
5.423423423423424339e+01,2.806065168048385919e-03
5.435435435435435636e+01,3.897175163528497421e-05
5.447447447447447644e+01,3.083601216734575649e-03
5.459459459459459651e+01,1.327853555005645975e-03
5.471471471471472370e+01,2.852421850390362244e-03
5.483483483483484378e+01,2.653802024570574986e-03
5.495495495495495675e+01,2.044641947356532884e-03
5.507507507507507682e+01,3.779196747650188579e-03
5.519519519519518980e+01,6.842675910307481190e-04
5.531531531531531698e+01,4.453263747567296968e-03
5.543543543543544416e+01,1.095425214625875146e-03
5.555555555555555713e+01,4.453981370014858249e-03
5.567567567567567721e+01,3.056035218437746538e-03
5.579579579579579018e+01,3.638892175066143347e-03
5.591591591591591026e+01,4.873137804628268135e-03
5.603603603603602323e+01,1.986992855670123657e-03
5.615615615615616463e+01,6.182321985197694429e-03
5.627627627627627760e+01,3.680732960281826098e-04
5.639639639639639768e+01,6.639712785816057929e-03
5.651651651651651065e+01,3.128879192500304100e-03
5.663663663663663073e+01,6.000179371073336571e-03
5.675675675675676501e+01,5.838379883512249784e-03
5.687687687687687799e+01,4.200079385722072997e-03
5.699699699699699806e+01,7.760279532552803207e-03
5.711711711711711104e+01,8.562750996865806964e-04
5.723723723723723111e+01,9.130476243331022215e-03
5.735735735735736540e+01,2.834705573677494695e-03
5.747747747747747837e+01,8.824732496614260194e-03
5.759759759759759845e+01,6.732992358910649608e-03
5.771771771771771142e+01,6.803277358506176938e-03
5.783783783783783150e+01,1.010225686671600669e-02
5.795795795795796579e+01,3.173227181950126659e-03
5.807807807807807876e+01,1.219269379298113139e-02
5.819819819819819884e+01,1.631583759257622954e-03
5.831831831831831181e+01,1.238574391066884182e-02
5.843843843843843189e+01,6.861337462481062466e-03
5.855855855855856618e+01,1.034790532518163608e-02
5.867867867867868625e+01,1.155545760513764647e-02
5.879879879879879923e+01,6.163888522119838863e-03
5.891891891891891930e+01,1.471540110317802116e-02
5.903903903903903228e+01,3.889993853913014527e-04
5.915915915915916656e+01,1.553115602194495536e-02
5.927927927927928664e+01,6.001964379347902306e-03
5.939939939939939961e+01,1.360462979318066874e-02
5.951951951951951969e+01,1.178460862799132237e-02
5.963963963963963266e+01,9.100653330834481552e-03
5.975975975975976695e+01,1.575776316469047755e-02
5.987987987987988703e+01,2.775676603254370860e-03
6.000000000000000000e+01,1.704038639835728924e-02
